,url,title,price,lat,lon
118,https://krisha.kz/a/show/698211985,"2-комнатная квартира · 53.8 м² · 9/10 этаж, Алихан Бокейхан 7",32000000,51.106494393228,71.436578885568
119,https://krisha.kz/a/show/1011256541,"3-комнатная квартира · 85 м² · 2/10 этаж, Шамши Калдаяков 8",86000000,51.117384483821,71.461844571971
120,https://krisha.kz/a/show/1007615252,"4-комнатная квартира · 100 м² · 13/14 этаж, Кошкарбаева 45",42800000,51.131150446087,71.502045504299
121,https://krisha.kz/a/show/1008678959,"3-комнатная квартира · 70 м² · 1/5 этаж, Сарыарка 31",29990000,51.172931,71.406642
122,https://krisha.kz/a/show/1009226778,"2-комнатная квартира · 50 м² · 5/16 этаж, Туран 39/3",50999999,51.129227752032,71.40126914352
123,https://krisha.kz/a/show/1010309180,"4-комнатная квартира · 90 м² · 4/12 этаж, Ш.Косшыгулулы 19/4",38500000,51.168289,71.380582
124,https://krisha.kz/a/show/761156051,"3-комнатная квартира · 81 м² · 7/12 этаж, Кабанбай батыра 40 — Пр. Қабанбай батыр - ул. Сығанақ",40000000,51.120619444157,71.414461843838
125,https://krisha.kz/a/show/1012341772,"3-комнатная квартира · 75 м² · 6/9 этаж, Е 15 — БЕЗ КОМИССИИ ДЛЯ ПОКУПАТЕЛЯ",37500000,51.126279452878,71.380805969019
126,https://krisha.kz/a/show/1012860712,"3-комнатная квартира · 67 м² · 3/5 этаж, Жумабаева 9/1",30000000,51.152704,71.477824
127,https://krisha.kz/a/show/1012242713,"2-комнатная квартира · 50 м² · 3/18 этаж, Сыганак 4",44000000,51.128172962919,71.390809479235
128,https://krisha.kz/a/show/1012225686,"2-комнатная квартира · 54.16 м², Айтматова 19",27350800,51.116794057809,71.35387614568
129,https://krisha.kz/a/show/1004699437,"4-комнатная квартира · 112.09 м², Е 908 23",63106670,51.102669834684,71.372158332827
130,https://krisha.kz/a/show/1004699624,"3-комнатная квартира · 74.73 м², Е 909 29",46855710,51.102971889984,71.349740264599
131,https://krisha.kz/a/show/1002501518,"3-комнатная квартира · 88.11 м², Таттимбета — Е-15",53747100,51.127150698348,71.369950124067
132,https://krisha.kz/a/show/761882773,"2-комнатная квартира · 52.2 м², Сагадат Нурмагамбетов 15, 16",43012800,51.112656588792,71.481304995617
133,https://krisha.kz/a/show/697968790,"2-комнатная квартира · 66.05 м², Кайым Мухамедханов 6/1",66116050,51.138446098512,71.393961385733
134,https://krisha.kz/a/show/675971515,"1-комнатная квартира · 41 м², Н. Тлендиева — ул. Баршын",14350000,51.194328899564,71.323287483828
